GridID,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3800,1970506.0,6.5770744E7,2075861.0,3047942.0,3187447.0,3273510.0,5843141.0,7585861.0,2.1897676E7,4446175.0,5241780.0,3.0250459E7,1.201193E7,3.2652304E7,9314075.0,2.7078815E7,2.0529888E7,4.2277606E7,5.3055878E7,668197.0,1348638.0,1496008.0,3161766.0,424361.0,3949995.0,2063698.0,2262991.0,3780396.0,1017292.0,2527665.0,848098.0,3455686.0,1568232.0,946244.0,960421.0,1271234.0
3801,891321.0,3.9193132E7,891286.0,1529882.0,1573176.0,1794295.0,4580488.0,5037663.0,2.9558445E7,3443085.0,2481716.0,1.3533666E7,6423436.0,1.7731662E7,4463859.0,1.9106863E7,3.3797204E7,5.5962325E7,3.2853652E7,877175.0,1305704.0,1.5654241E7,970608.0,636813.0,3982820.0,327867.0,1276135.0,1174054.0,1018764.0,331504.0,1774162.0,1586462.0,1038949.0,1004994.0,679652.0,1446192.0
3802,824101.0,5.9473785E7,1876175.0,2281069.0,2307008.0,4294004.0,4.0379196E7,1.1130053E7,2.3195361E7,3742664.0,4558376.0,3.4201411E7,1.556535E7,3.9812082E7,4354055.0,1.5453887E7,1.3167911E7,2.6526162E7,3.1275154E7,622690.0,1075486.0,1132754.0,847362.0,877518.0,6836771.0,693793.0,863588.0,2787653.0,1682642.0,1808410.0,3418052.0,1777599.0,1226698.0,1060629.0,777675.0,3339222.0
3803,387438.0,641063.0,2.5446522E7,3078722.0,6088525.0,9379430.0,1.0115002E7,2.2755754E7,1.587076E7,1.1009304E7,7676346.0,1.1037897E7,9748556.0,6165547.0,4851536.0,8715470.0,3984157.0,4528930.0,7067476.0,2151018.0,3014806.0,2945228.0,1220945.0,3166692.0,3666300.0,1683309.0,2216471.0,8970642.0,477443.0,168140.0,2442255.0,139888.0,1145022.0,586738.0,280573.0,168320.0
3804,3074559.0,3124300.0,5.1253081E7,1.6103945E7,1.1549158E7,1.0937254E7,4.6457486E7,4.217101E7,2.9608503E7,3.3037443E7,2.8826828E7,3.2923203E7,3.8452996E7,4.4159314E7,2.8229824E7,3.579366E7,1.7860634E7,1.8127228E7,2.3825912E7,1.647426E7,2.0519808E7,1.3187804E7,1.4438499E7,1.5468306E7,1.1109796E7,1.3868087E7,7703342.0,9405351.0,2054298.0,5409352.0,4281120.0,349546.0,307893.0,3384825.0,688862.0,2371828.0
3805,3691898.0,4027529.0,5.8410148E7,1.8942961E7,1.0877202E7,1.3414517E7,4.0394977E7,2.8764055E7,3.2430825E7,3.0517892E7,3.924471E7,6.3796337E7,3.6735759E7,3.9754829E7,3.7600923E7,5.3880275E7,2.1248184E7,3.7717285E7,4.3855211E7,2.6103573E7,2.8018009E7,2.8698512E7,2.8463811E7,2.3473937E7,2.1222143E7,2.2503618E7,2.4640247E7,1.4463084E7,1.9640755E7,1.5361796E7,1.1783024E7,1190071.0,2882309.0,1.7781645E7,488549.0,3281258.0
3806,2184119.0,1992070.0,4.4221298E7,8153820.0,1.0273173E7,1.8352957E7,3.7260213E7,2.8259952E7,2.3441128E7,2.4244675E7,3.6327778E7,6.3731139E7,2.6961757E7,2.0865723E7,1.7731182E7,3.5351939E7,9986372.0,1.554099E7,2.5442424E7,1.2344991E7,5397239.0,6308479.0,6992998.0,7312433.0,9270096.0,8736269.0,7583187.0,5668850.0,6936601.0,4082036.0,4623750.0,3779436.0,2060816.0,1.3896259E7,448128.0,1854989.0
3807,3585726.0,3756260.0,5.4985328E7,1.9425744E7,7252310.0,1.163815E7,2.6151307E7,4.6660296E7,3.1009286E7,3.7840516E7,7.6246541E7,4.8380768E7,3.1436882E7,1.7918757E7,2.2268902E7,2.4864012E7,8478949.0,1.7602744E7,1.8446618E7,1.1010781E7,4126742.0,5539175.0,3723308.0,4008470.0,3691512.0,1.6396364E7,3709105.0,2755852.0,9017687.0,6184881.0,3352489.0,4132453.0,4043233.0,2.8344718E7,5705854.0,5188018.0
3808,2968830.0,2420381.0,1.0770326E7,3015151.0,2624859.0,3635182.0,3.3110197E7,4.8386037E7,1.5988284E7,3.3446293E7,4.9908722E7,2.087656E7,2.5293803E7,2.4266789E7,3.0800132E7,1.9288043E7,5210680.0,9595125.0,1.2712166E7,8827543.0,6051329.0,6481738.0,3515601.0,4189153.0,2848899.0,5554174.0,4460722.0,7801953.0,4689052.0,4126363.0,3120773.0,4523150.0,3353348.0,4.8247354E7,8823258.0,6968283.0
3809,4063315.0,4366765.0,1.6545623E7,7348820.0,8216518.0,1.4008439E7,5.1668782E7,5.0029754E7,2.2533414E7,3.8302134E7,7.7231282E7,3.1276729E7,2.4132522E7,3.6680924E7,2.0465013E7,2.1896612E7,9972102.0,1.2493252E7,2.8708864E7,1.4244929E7,7347397.0,6191656.0,8975608.0,7286046.0,5991065.0,3.4182081E7,6606583.0,5866175.0,8565997.0,3952281.0,855062.0,4359514.0,2600736.0,2356213.0,6157905.0,5560169.0
3810,6684068.0,6794562.0,2.5805097E7,1.0722012E7,1.1745488E7,2.5786027E7,5.4614103E7,7.3554511E7,4.7965459E7,5.6671022E7,7.4562984E7,3.303459E7,3.0742677E7,4.1462892E7,3.1845845E7,3.6817718E7,1.4993721E7,2.0716155E7,3.8743688E7,2.2466571E7,1.0068248E7,1.3551492E7,1.5822403E7,9574304.0,5715929.0,1.293247E7,9232864.0,5662209.0,3686707.0,4970875.0,939828.0,1577042.0,573065.0,1094499.0,1539871.0,2043197.0
3811,4677747.0,2.7868116E7,5.5319734E7,2.0413888E7,2.3052759E7,3.2814052E7,3.7006301E7,4.7392717E7,5.4090843E7,3.220475E7,3.7289476E7,4.2667468E7,4.8593672E7,7.3351276E7,3.2345585E7,5.4653964E7,2.0109401E7,2.7898083E7,3.4252935E7,1.8290488E7,1.3365829E7,1.673174E7,9434379.0,7557749.0,8388228.0,1.174831E7,1.6356492E7,1.0466326E7,5950874.0,7084185.0,378437.0,2567335.0,700339.0,1034052.0,854562.0,1440349.0
3812,4388349.0,7.0512507E7,3.4596904E7,1.9307692E7,2.0855415E7,3.4475641E7,3.2730964E7,3.699153E7,4.559585E7,1.4718168E7,1.9759384E7,1.9523726E7,2.5169671E7,2.7302947E7,1.7024227E7,3.1304739E7,1.7096683E7,3.0178504E7,2.2290477E7,1.4137163E7,1.3607418E7,4.8794123E7,1.1108307E7,7313007.0,5421603.0,7400412.0,8345972.0,1.7390659E7,8189913.0,6969206.0,983274.0,1490694.0,1279220.0,1820257.0,1.021448E7,3580047.0
3813,5099000.0,4.7306877E7,1.3243501E7,1.104104E7,1.4188232E7,1.8588468E7,2.3296642E7,3.1646161E7,4.6211308E7,1.2521426E7,1.8759557E7,1.9743151E7,2.1972688E7,2.4566042E7,1.5676173E7,3.739708E7,2.5176718E7,1.9606257E7,2.2445715E7,1.1104314E7,1.5343473E7,9.7902822E7,9164213.0,9116790.0,1.1517723E7,1.3432204E7,5717289.0,2.3636894E7,7475819.0,5521171.0,1331402.0,1751374.0,1539793.0,2591905.0,1.9259778E7,7821145.0
3814,3037193.0,7.5558648E7,7386876.0,8616404.0,7127928.0,1.1638911E7,1.591316E7,8276050.0,2.8862588E7,1.0673838E7,1.7237872E7,3.6306177E7,2.9721269E7,5.6570499E7,2.4696359E7,4.9061806E7,5.130732E7,8.3527733E7,6.4903835E7,8429957.0,1.0796658E7,8253756.0,9118654.0,1.5786565E7,1.9522258E7,1.4705365E7,1.0652088E7,1.3231323E7,7905576.0,6136566.0,2780585.0,1916374.0,451639.0,1666886.0,2742873.0,4575385.0
3815,1105706.0,2.5442321E7,2338685.0,3838462.0,8649123.0,1.73354E7,7305805.0,8355816.0,4.5976277E7,6093605.0,5773654.0,2.7786757E7,7502331.0,3.5143853E7,6309310.0,1.6302892E7,3.4677416E7,9.0304568E7,5.7201928E7,6384359.0,1.0472931E7,1.0872376E7,8901608.0,1.8160157E7,9935623.0,2458917.0,6624824.0,1.0675371E7,6973162.0,4241084.0,615163.0,601214.0,148309.0,7042260.0,1397761.0,6167064.0
3816,908383.0,8244093.0,1430715.0,1515947.0,2657429.0,5067365.0,3994369.0,4303952.0,2.7742791E7,2690593.0,3099378.0,1.9170501E7,1.0088888E7,8468119.0,4013513.0,1.3579116E7,2.4705766E7,5.9080088E7,7986301.0,1023402.0,2213676.0,1543080.0,2027617.0,4793202.0,1.0605525E7,3593974.0,7785578.0,6522740.0,5226002.0,2032940.0,112196.0,321927.0,125698.0,1881973.0,223731.0,853249.0
3817,3602592.0,3867802.0,1.43016354E8,2.1990482E7,9539698.0,8853000.0,2.3976314E7,2.43686E7,1.0796989E7,2.2605931E7,2.6379393E7,4.3352158E7,5.3722012E7,5.294384E7,3.9230902E7,3.5748799E7,2.4706425E7,3.532461E7,3.6576889E7,2.3717938E7,1.4237296E7,1.2500238E7,1.4295683E7,1.3010742E7,1.6773549E7,1.902221E7,1.4670213E7,6316914.0,8863463.0,1.1652327E7,5295982.0,1151456.0,972247.0,4568251.0,1247818.0,7096340.0
3818,3721191.0,3819835.0,1.05321938E8,1.6252759E7,1.6374187E7,2.7443298E7,3.7361552E7,3.4342533E7,3.1479203E7,3.1674806E7,5.2375318E7,9.3564409E7,4.2074153E7,4.6892237E7,3.6986903E7,4.9779376E7,2.0284787E7,2.5018189E7,3.0088418E7,1.7198587E7,1.4172911E7,1.1447462E7,1.0657619E7,1.2677341E7,1.3317589E7,1.6016177E7,1.2846808E7,8713880.0,7252667.0,4900785.0,7537540.0,1964456.0,3728128.0,2.2126896E7,568459.0,1701181.0
3819,2774303.0,2295849.0,1.20303116E8,9421124.0,1.0470827E7,1.4424839E7,3.1401912E7,2.8202592E7,1.8782648E7,2.0232499E7,3.6352747E7,5.9885834E7,2.2260524E7,3.0233268E7,2.1478686E7,2.8199316E7,8076522.0,1.9234954E7,2.692789E7,1.1419176E7,6298727.0,8463385.0,6618955.0,8498901.0,1.2403708E7,1.250988E7,9206706.0,7663896.0,4777074.0,4669930.0,5098987.0,3771842.0,2255357.0,4.5241E7,1436467.0,4238673.0
3820,4577932.0,3876823.0,3.1053417E7,9733675.0,8662797.0,1.1151319E7,2.7640355E7,2.6983827E7,2.6507977E7,3.9243587E7,4.9711813E7,3.4729511E7,2.8503629E7,5.2223546E7,3.8831593E7,6.8322578E7,1.635993E7,2.018617E7,3.7137977E7,1.7610728E7,1.3584203E7,1.3963464E7,1.3057125E7,7194625.0,9901266.0,1.3395076E7,4459383.0,4262978.0,5859976.0,9652190.0,3402281.0,4920163.0,5958727.0,2.341136E7,4264754.0,8661670.0
3821,6602084.0,6679964.0,3.1312653E7,9778507.0,1.22923E7,2.1013494E7,5.2133187E7,5.0553182E7,3.561509E7,4.7631688E7,1.02418543E8,4.7489345E7,4.1516515E7,6.6663557E7,3.7060329E7,3.5486523E7,1.3678773E7,1.564437E7,1.8801899E7,1.4627431E7,1.4445378E7,1.5287397E7,2.0427648E7,1.4393166E7,1.221225E7,2.1900485E7,2.0227699E7,1.0291866E7,1.7591173E7,1.094967E7,734041.0,1580873.0,790914.0,814567.0,1638497.0,1234628.0
3822,7029902.0,6974775.0,4.4022655E7,1.3685823E7,1.4578389E7,2.5496841E7,5.1126656E7,7.6876286E7,3.9840897E7,7.1542352E7,1.81893153E8,5.1458972E7,3.9481412E7,4.4794009E7,2.4866515E7,3.3045879E7,1.448053E7,2.2757193E7,2.143373E7,1.6710034E7,1.2636974E7,1.6918164E7,1.3889495E7,1.0796554E7,5700805.0,8872722.0,9096724.0,9660425.0,1.0444033E7,8875718.0,748258.0,1150374.0,484767.0,569386.0,347489.0,1342900.0
3823,7217322.0,1.5834743E7,4.1225948E7,1.7000078E7,1.8750877E7,2.4988806E7,4.0659396E7,9.9721507E7,5.8010557E7,6.6516312E7,7.3808896E7,6.0400484E7,5.4447404E7,9.9852745E7,3.9465325E7,5.1064246E7,2.6680566E7,1.7921232E7,2.2958987E7,1.6346292E7,1.5439498E7,1.4894009E7,1.0087778E7,7828186.0,5582180.0,6322111.0,6039981.0,5867330.0,5278896.0,5261097.0,387886.0,568159.0,318932.0,444734.0,1610504.0,1645646.0
3824,3692520.0,1.1426718E7,2.8780337E7,1.2087538E7,1.1642126E7,1.80862E7,3.1246065E7,4.0825234E7,7.1958193E7,2.3221002E7,2.5966935E7,4.6077362E7,3.5785197E7,5.952186E7,2.0941244E7,4.4079653E7,2.6028322E7,2.0419153E7,2.0525784E7,1.4210785E7,2.0474364E7,3.179704E7,2.3313029E7,1.3935855E7,8473088.0,1.1280375E7,1.3652478E7,1.7095546E7,6394193.0,5824184.0,622651.0,361251.0,622791.0,455471.0,110685.0,691592.0
3825,4920423.0,1.2306013E7,4.4472196E7,1.7688196E7,1.4553327E7,3.0212046E7,3.6857542E7,4.0094727E7,9.6525511E7,2.9643758E7,3.8415717E7,5.3254293E7,4.6562013E7,5.9244259E7,2.8699633E7,4.3867639E7,2.9730794E7,5.0910256E7,5.9744226E7,2.1871117E7,2.6498445E7,2.724673E7,2.028938E7,1.9577643E7,2.527969E7,1.5450365E7,1.3834723E7,1.8232661E7,4854071.0,5538029.0,138220.0,246905.0,169250.0,445654.0,679021.0,2465317.0
3826,3960544.0,8.1924848E7,1.5234528E7,1.2364855E7,8035137.0,2.0834731E7,2.5110225E7,1.8940432E7,5.2226193E7,1.5325621E7,2.2598251E7,4.2535526E7,4.3480683E7,5.4787497E7,2.2136585E7,3.6752971E7,1.9036081E7,4.0785946E7,6.2671326E7,9233295.0,1.2188094E7,1.4301951E7,7822809.0,1.7921897E7,1.8925026E7,1.4731968E7,5360256.0,1.9210845E7,5948418.0,3916306.0,1152460.0,3228579.0,1615289.0,1171740.0,1110475.0,1374422.0
3827,4739989.0,1.2947921E7,4921163.0,6016011.0,1.3733008E7,3.1518259E7,7870683.0,6992346.0,1.9728293E7,6239495.0,8440323.0,2.1326385E7,8508904.0,1.196892E7,6198277.0,1.1083208E7,2.0037137E7,4.2424009E7,1.35027836E8,3243646.0,3425082.0,2584170.0,1428762.0,3869993.0,2.551679E7,1.3481327E7,7297752.0,4976751.0,5523467.0,2902865.0,2508078.0,3.1217609E7,8584770.0,2.6444282E7,1.1525305E7,7803644.0
3828,342649.0,284880.0,1.56660538E8,1.0653084E7,1544569.0,2089299.0,8042956.0,8510298.0,1920338.0,6244365.0,2111353.0,1131329.0,1383289.0,1529439.0,1404023.0,2208830.0,1039956.0,205604.0,1981618.0,615721.0,1522515.0,315643.0,692092.0,479132.0,647501.0,1118888.0,1786769.0,1313705.0,746651.0,1327868.0,895435.0,628604.0,806591.0,7536708.0,233294.0,3624712.0
3829,1897034.0,1779321.0,1.80412583E8,1.1664157E7,6098104.0,8894477.0,2.2477586E7,1.7391211E7,5518537.0,1.7353477E7,9477464.0,1.2821567E7,1.5691471E7,8161551.0,9551450.0,4.9088271E7,1.5580142E7,9160526.0,3.9570835E7,5735828.0,6209684.0,6933096.0,8103016.0,7786988.0,1.3991309E7,5390891.0,5441687.0,6676097.0,7782156.0,5271659.0,5707693.0,1.0470254E7,6863245.0,2.7693364E7,2133756.0,1.123137E7
3830,4488976.0,4358453.0,9.8424031E7,7027716.0,8488889.0,1.0314136E7,2.3698106E7,1.2957715E7,1.3918374E7,1.6245045E7,2.5509782E7,4.2357237E7,2.8152145E7,3.7734132E7,3.4892042E7,4.0381731E7,4.1859324E7,5.7388181E7,5.5939009E7,6.2184051E7,5.4861668E7,3.2013935E7,3.1808402E7,3.2453684E7,2.4224263E7,3.0224718E7,2.2602565E7,1.9926861E7,2.1147128E7,9409782.0,2232376.0,5540958.0,5987311.0,1.7036085E7,974515.0,4674707.0
3831,4777759.0,4614703.0,1.00311537E8,7949489.0,1.0524871E7,1.0777977E7,1.580192E7,2.1297949E7,2.6225693E7,2.7118726E7,3.3060082E7,5.0687401E7,3.4433117E7,5.2095344E7,3.1589576E7,3.6219897E7,2.4576471E7,3.3246725E7,3.3781892E7,2.5141312E7,4.1613843E7,2.7720981E7,1.9737801E7,2.9410497E7,2.2295251E7,3.8052155E7,2.3501862E7,2.269427E7,2.0055115E7,2.4665216E7,6844287.0,1.4864188E7,1.050469E7,9.8248435E7,3903214.0,1.8989683E7
3832,5435855.0,5961835.0,8.4744164E7,1.2338058E7,9398244.0,9424858.0,3.0143028E7,4.6733472E7,3.4816499E7,3.9040922E7,6.4028829E7,3.9836705E7,4.1305314E7,6.2570743E7,3.4371672E7,4.1708372E7,2.743136E7,3.6757524E7,3.8547012E7,2.2630345E7,2.4645825E7,2.0255837E7,1.5852931E7,1.6827896E7,1.1876434E7,1.9551321E7,1.1706984E7,1.2922846E7,1.9315414E7,3.4316017E7,2863277.0,8665336.0,3494479.0,2.9130834E7,301552.0,4123228.0
3833,5595468.0,4982171.0,8.1843141E7,8592830.0,8767972.0,7421742.0,4.2325908E7,4.5504982E7,2.6075003E7,3.5844705E7,8.4576041E7,5.0517901E7,4.2911082E7,5.6130714E7,2.3883951E7,3.3552789E7,1.9362196E7,2.5186997E7,3.2459892E7,2.0761374E7,2.2344751E7,1.2059562E7,1.0957442E7,9921975.0,1.2004575E7,9528795.0,6201172.0,9956923.0,1.6138012E7,1.8962364E7,1622199.0,5753230.0,1934102.0,5218417.0,746547.0,7584719.0
3834,6145334.0,6362704.0,7.3362725E7,7192627.0,9196486.0,1.3475664E7,3.9581823E7,3.6698546E7,3.5422933E7,5.1457229E7,6.1921148E7,6.4977306E7,4.3870669E7,6.4089502E7,4.7710665E7,7.3202666E7,2.657646E7,3.2929694E7,3.9875307E7,2.9887639E7,2.8066542E7,2.121539E7,2.3855501E7,1.7252699E7,1.6942447E7,1.9860111E7,6047698.0,1.395478E7,7042963.0,8286768.0,959314.0,2529081.0,5027856.0,3706610.0,1425493.0,8787213.0
3835,4974036.0,6318470.0,1.37410745E8,1.1748794E7,1.1903359E7,1.8221458E7,3.7367869E7,4.7775947E7,3.8569602E7,4.7180615E7,5.1743862E7,5.5670884E7,5.1436317E7,8.4790535E7,4.3838542E7,6.2401316E7,2.9825199E7,3.2062591E7,3.9922186E7,2.8479328E7,3.2309545E7,1.8319054E7,2.0826498E7,1.2483438E7,1.3639629E7,1.6821234E7,6544925.0,1.8299317E7,8469669.0,1.0326194E7,1177337.0,2546172.0,4737606.0,2858721.0,274014.0,8287077.0
3836,2167954.0,2232782.0,1.84042021E8,8469481.0,7175739.0,1.3162937E7,2.0499392E7,2.9267199E7,2.5845515E7,1.6067246E7,1.9481572E7,2.92675E7,3.5965131E7,4.3249104E7,2.288336E7,2.1249606E7,1.3227738E7,1.4100757E7,1.151899E7,1.3416127E7,1.6586655E7,1.8553403E7,1.5016646E7,1.3213532E7,1.3705735E7,1.1914955E7,9762428.0,5.1730034E7,6267778.0,5901584.0,1957400.0,3383691.0,3118881.0,3177954.0,562672.0,1.8186419E7
3837,3714950.0,1.5396074E7,5.5006832E7,1.1570179E7,7535864.0,2.0118235E7,3.3831011E7,2.1446253E7,6.0500602E7,1.5208899E7,2.2775603E7,3.4659975E7,2.7834687E7,3.6743243E7,2.2968832E7,3.9432862E7,2.7386927E7,3.7322959E7,3.5602563E7,2.3678031E7,2.2336222E7,2.9242301E7,1.108075E7,2.0930136E7,1.2983464E7,1.0337796E7,1.1379769E7,1.04904375E8,1.5204087E7,4538923.0,538147.0,1342800.0,365037.0,1532458.0,743764.0,2040072.0
3838,4663640.0,3.4307095E7,4.7823616E7,1.6096918E7,8232450.0,2.1428231E7,1.6570994E7,9010506.0,3.218301E7,6391209.0,9490308.0,9460081.0,9466815.0,1.2294249E7,1.0486756E7,1.2449164E7,1.0692849E7,3.3132787E7,1.5960507E8,1.3319948E7,9337740.0,1.1621169E7,5986551.0,1.4933463E7,8043877.0,1.2946623E7,1.0780837E7,1.8130731E7,5872066.0,5527865.0,3187552.0,1.3597301E7,9491063.0,6408650.0,2790548.0,1.1724085E7
3839,813346.0,555206.0,5.1122623E7,671959.0,806784.0,645296.0,1641598.0,1.2446717E7,4778684.0,1.3923059E7,1504981.0,934608.0,1233051.0,1742506.0,1434338.0,766981.0,637138.0,1267444.0,2678066.0,1838348.0,3830718.0,596821.0,732126.0,379858.0,875633.0,936010.0,1833954.0,2346986.0,474723.0,1058394.0,609601.0,871110.0,2050757.0,1.4356634E7,582414.0,1491064.0
3840,719018.0,434134.0,1.92525011E8,1795059.0,3249217.0,2717552.0,5172497.0,2.2704941E7,5176071.0,1.2828932E7,2508401.0,2251060.0,1368247.0,941142.0,1639381.0,1944566.0,1383262.0,1585698.0,1696667.0,1741652.0,4424484.0,1446217.0,1475684.0,1502902.0,669061.0,917221.0,868770.0,4293678.0,1505118.0,1735818.0,718524.0,1393650.0,4580313.0,3.160316E7,352104.0,3439847.0
3841,2492177.0,3170514.0,1.58761099E8,8096627.0,8330676.0,1.0153743E7,2.860696E7,5.2375015E7,2.0455261E7,2.1701017E7,1.6287956E7,1.8788972E7,1.5090708E7,2.1505452E7,2.1823738E7,3.0963368E7,2.4600953E7,2.3351624E7,2.398138E7,2.1455903E7,2.0125472E7,1.6879163E7,1.2326204E7,1.4978983E7,1.1466268E7,2.1613628E7,1.0655905E7,1.1305767E7,1.7364065E7,1.2698595E7,4864304.0,2.4540641E7,1.03418E7,6.938664E7,1641058.0,1.4410495E7
3842,4728911.0,4574837.0,2.30183667E8,8853835.0,1.0260496E7,1.076621E7,1.9318225E7,2.9629455E7,2.1862837E7,1.8843816E7,2.8304131E7,3.8109332E7,2.3811555E7,3.6585987E7,2.9105853E7,3.9511391E7,2.5715489E7,3.0453107E7,2.5564263E7,1.6619778E7,1.0873998E7,1.1829514E7,1.5636819E7,1.016385E7,1.0319582E7,1.2659645E7,7059151.0,2.497109E7,1.2265712E7,1.925198E7,6598103.0,3.6748541E7,4897983.0,1.9526089E7,500512.0,2.2862089E7
3843,3386838.0,2490619.0,3.49997533E8,9399391.0,8563910.0,8739241.0,1.5685852E7,1.2185162E7,1.4693395E7,1.4042259E7,1.7622259E7,1.7213688E7,1.1322562E7,1.8150642E7,1.2019205E7,2.5178111E7,1.3921762E7,1.4954695E7,1.3096881E7,1.307908E7,7177019.0,1.2186501E7,1.7104023E7,8853692.0,7229112.0,1.1140928E7,4133425.0,3.0964926E7,7882777.0,1.8895463E7,3509218.0,1.2480057E7,5214183.0,1.5976887E7,565035.0,3.4452269E7
3844,2130296.0,1924869.0,3.61727115E8,1.3189692E7,7361808.0,7996183.0,1.891954E7,1.675103E7,1.8840413E7,2.1445419E7,3.0084753E7,3.0475681E7,3.4521653E7,3.003704E7,1.6490262E7,2.1621763E7,1.364025E7,1.6598992E7,1.5048098E7,1.1030087E7,1.0425796E7,7538501.0,1.5482572E7,6285877.0,6874128.0,7942603.0,4828955.0,2.124295E7,1.0806461E7,1.5853031E7,3394780.0,6504488.0,3695463.0,7759054.0,311524.0,2.3973682E7
3845,2677891.0,2126868.0,2.8251438E8,6989183.0,8524892.0,1.2640691E7,1.7321495E7,1.8192499E7,2.3601746E7,2.3736582E7,2.6160604E7,3.359946E7,2.4283509E7,2.1773461E7,2.176339E7,4.059073E7,2.3210243E7,2.604436E7,4.0766989E7,2.2211866E7,2.7405441E7,1.6071372E7,2.0310343E7,1.0023063E7,1.1150666E7,1.4535758E7,7252748.0,2.6440687E7,1.1781932E7,1.5624091E7,2761499.0,6630689.0,4463225.0,1.0344721E7,560340.0,2.735253E7
3846,2798538.0,2731739.0,2.57853132E8,6267913.0,8118781.0,9802173.0,2.5385311E7,2.18203E7,2.3680431E7,3.8551461E7,4.1902891E7,2.4515541E7,1.8896874E7,2.828976E7,2.6294267E7,3.4361955E7,1.6119249E7,1.2829765E7,1.4046898E7,1.4518737E7,8836225.0,7213258.0,1.5508531E7,6440001.0,1.0307798E7,1.2591506E7,1825581.0,2.3067971E7,3988798.0,8150940.0,2760891.0,4980904.0,4232355.0,6227393.0,769794.0,2.4770799E7
3847,2116602.0,1776160.0,1.0048579E8,3936979.0,6573461.0,1.1672524E7,1.6789483E7,1.8394453E7,3.2888852E7,1.5071571E7,3.1672427E7,1.718583E7,1.7411222E7,2.9278639E7,2.1164822E7,1.9989535E7,1.6783668E7,1.7042295E7,1.3872253E7,6870759.0,1.3147987E7,1.098795E7,7513371.0,1.2466216E7,1.1234037E7,7015180.0,2702785.0,1.372238E7,3601841.0,2815192.0,720069.0,1168768.0,1022320.0,1235578.0,311955.0,6534844.0
3848,3871132.0,3876852.0,1.2117896E7,8653772.0,6008501.0,2.0758132E7,2.6596855E7,2.2971948E7,4.0956064E7,1.1704296E7,1.2995996E7,1.9164278E7,1.3816799E7,2.599959E7,2.0769365E7,3.5173067E7,3.9368644E7,8.2898166E7,2.1908336E7,1.6244319E7,2.8419181E7,2.4325829E7,8516758.0,1.2506659E7,4871470.0,5562311.0,2970424.0,1.8276802E7,3634912.0,1161410.0,366102.0,1723055.0,719691.0,2126308.0,460741.0,1073016.0
2788,1318178.0,2.1459114E7,3647037.0,2714861.0,5712812.0,1.0317867E7,1.7933475E7,2.4606395E7,1.8747838E7,1.9399797E7,1.6796164E7,2.7861738E7,1.5006783E7,1.2992999E7,9478309.0,1.2198788E7,9752428.0,1.1465611E7,8673889.0,1.4863925E7,7597827.0,8854352.0,1.3402023E7,1.629996E7,2.1120571E7,1.5228192E7,2.5079173E7,1.6246079E7,1.2261237E7,1.1446949E7,1.2306943E7,1.5693784E7,1.2738188E7,8281762.0,1.4223168E7,1.3016952E7
2789,1712446.0,3.8986401E7,5660725.0,4825047.0,9034763.0,2.9502327E7,2.5715346E7,2.9005564E7,3.1777248E7,2.6880896E7,2.0903615E7,2.8135815E7,2.2587117E7,2.0066738E7,1.557594E7,1.5999161E7,1.0640677E7,9018790.0,8841131.0,1.1377168E7,7999720.0,8815748.0,1.1875503E7,1.327172E7,1.3812485E7,1.1932476E7,1.4108872E7,8708603.0,1.0306568E7,1.1502478E7,1.0283873E7,9749272.0,1.060242E7,9597591.0,1.0224807E7,1.6182881E7
2790,2150025.0,6.1488961E7,1.4878474E7,8895494.0,1.3117746E7,3.1231314E7,2.3700448E7,2.7695014E7,2.6376455E7,2.7354317E7,2.6025392E7,2.3476146E7,2.3754552E7,3.1854046E7,1.7077895E7,1.6875409E7,1.3708707E7,1.4192575E7,8581380.0,1.2263602E7,8469207.0,1.1991592E7,1.3321202E7,1.5974789E7,1.5185354E7,1.8109366E7,1.1428584E7,1.0361235E7,1.0936516E7,8937470.0,8051611.0,1.0145214E7,8365448.0,1.1103687E7,9754827.0,2.7838955E7
2791,1308028.0,1.23895955E8,7405964.0,6254535.0,9670379.0,1.476138E7,1.4419649E7,2.2320897E7,2.0863061E7,1.9744329E7,1.225906E7,2.4722387E7,2.3020665E7,1.623633E7,1.4148789E7,1.3363081E7,1.1949646E7,9489328.0,7246287.0,1.3836893E7,8191720.0,9875604.0,8612473.0,1.066464E7,1.015981E7,1.2532659E7,1.0536685E7,1.1166544E7,8017079.0,7139946.0,6666128.0,6680858.0,7527237.0,8977574.0,1.1349417E7,4.9578794E7
2884,1112320.0,6.8368688E7,4.4895979E7,7401841.0,9085592.0,3.7510035E7,2.1834898E7,2.1307602E7,2.4282196E7,3.4203453E7,2.8510362E7,2.739521E7,2.9548312E7,2.4400577E7,1.0888383E7,1.7063856E7,1.38923E7,1.190577E7,1.2739388E7,1.987148E7,1.2295887E7,1.865036E7,1.7282236E7,1.8304689E7,1.7692215E7,1.4334677E7,1.4382797E7,1.0117609E7,1.0830495E7,1.0824908E7,1.036031E7,9591141.0,9442115.0,1.5558708E7,2.1508733E7,5.6363043E7
